mbg_3_138_250uM,,mbg_3_138_7uM,,mbg_3_138_15uM,,mbg_3_138_31uM,,mbg_3_138_62uM,,mbg_3_138_125uM,,mbg_3_138_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
239.4810181,0.6802196503,239.4810181,0.09460831434,239.4810181,0.1202355176,239.4810181,0.1538098007,239.4810181,0.2188679427,239.4810181,0.3630451858,239.4810181,0.6802196503,
239.0107422,0.7216370106,239.0107422,0.09859517962,239.0107422,0.1265411377,239.0107422,0.1618507653,239.0107422,0.2312831432,239.0107422,0.3842708766,239.0107422,0.7216370106,
238.5404663,0.7646020651,238.5404663,0.1031568348,238.5404663,0.1313826293,238.5404663,0.1692353785,238.5404663,0.2438550591,238.5404663,0.4084203243,238.5404663,0.7646020651,
238.0701447,0.8328021765,238.0701447,0.1085766405,238.0701447,0.139503628,238.0701447,0.1823090315,238.0701447,0.2620954514,238.0701447,0.4403025806,238.0701447,0.8328021765,
237.4430389,0.8894699216,237.4430389,0.1133214012,237.4430389,0.1465205401,237.4430389,0.1923537701,237.4430389,0.2782964706,237.4430389,0.4708423913,237.4430389,0.8894699216,
236.9726868,0.9759329557,236.9726868,0.1217999533,236.9726868,0.1581123173,236.9726868,0.2082968354,236.9726868,0.3045966625,236.9726868,0.5181542635,236.9726868,0.9759329557,
236.5023041,1.03312254,236.5023041,0.1256101876,236.5023041,0.1644117683,236.5023041,0.2183515877,236.5023041,0.3189781904,236.5023041,0.5463951826,236.5023041,1.03312254,
236.0319061,1.087325215,236.0319061,0.1308866292,236.0319061,0.1723833084,236.0319061,0.2295936495,236.0319061,0.3363986909,236.0319061,0.5797371268,236.0319061,1.087325215,
235.5614929,1.196100235,235.5614929,0.1393158883,235.5614929,0.1847021133,235.5614929,0.2487555891,235.5614929,0.3671280444,235.5614929,0.6327420473,235.5614929,1.196100235,
234.9342346,1.26223743,234.9342346,0.1452531964,234.9342346,0.1937175989,234.9342346,0.2623224854,234.9342346,0.3900230825,234.9342346,0.6747687459,234.9342346,1.26223743,
234.4637756,1.389051914,234.4637756,0.1543113589,234.4637756,0.2083330899,234.4637756,0.2829478085,234.4637756,0.4240852892,234.4637756,0.7362667322,234.4637756,1.389051914,
233.9932861,1.46082902,233.9932861,0.1609700769,233.9932861,0.2168003917,233.9932861,0.2969897687,233.9932861,0.4450880289,233.9932861,0.777143836,233.9932861,1.46082902,
233.5227814,1.534760833,233.5227814,0.1677682996,233.5227814,0.2275227755,233.5227814,0.3152655661,233.5227814,0.4685655534,233.5227814,0.8214461803,233.5227814,1.534760833,
233.0522614,1.663046002,233.0522614,0.17773211,233.0522614,0.2433686256,233.0522614,0.3377105296,233.0522614,0.5084964037,233.0522614,0.8883525133,233.0522614,1.663046002,
232.4248505,1.75920558,232.4248505,0.1853081137,232.4248505,0.253341794,232.4248505,0.3545351326,232.4248505,0.5324543118,232.4248505,0.9396538734,232.4248505,1.75920558,
231.9542847,1.887627363,231.9542847,0.1949652582,231.9542847,0.2702660859,231.9542847,0.3792979121,231.9542847,0.5704205036,231.9542847,1.006428838,231.9542847,1.887627363,
231.4836884,1.952234387,231.4836884,0.2017397434,231.4836884,0.2795933783,231.4836884,0.3934628367,231.4836884,0.5949589014,231.4836884,1.05166769,231.4836884,1.952234387,
231.0130768,2.042377949,231.0130768,0.2088757753,231.0130768,0.2897598147,231.0130768,0.4099995494,231.0130768,0.6201671958,231.0130768,1.096844435,231.0130768,2.042377949,
230.54245,2.168376923,230.54245,0.2199470103,230.54245,0.3062799871,230.54245,0.4335663319,230.54245,0.6585051417,230.54245,1.163159609,230.54245,2.168376923,
230.0717926,2.22652173,230.0717926,0.2241707742,230.0717926,0.3128539622,230.0717926,0.4457314909,230.0717926,0.6761989594,230.0717926,1.194795847,230.0717926,2.22652173,
229.4442291,2.333129883,229.4442291,0.2353783995,229.4442291,0.328468889,229.4442291,0.4676413536,229.4442291,0.7128176689,229.4442291,1.255479693,229.4442291,2.333129883,
228.973526,2.471682787,228.973526,0.2436079681,228.973526,0.3429012895,228.973526,0.4897835553,228.973526,0.742554307,228.973526,1.312992096,228.973526,2.471682787,
228.5028076,2.538637638,228.5028076,0.2501917481,228.5028076,0.349609673,228.5028076,0.4993418157,228.5028076,0.75587672,228.5028076,1.34929955,228.5028076,2.538637638,
228.032074,2.592799902,228.032074,0.2591558993,228.032074,0.3640635908,228.032074,0.5202643275,228.032074,0.7859308124,228.032074,1.398106337,228.032074,2.592799902,
227.5613251,2.646381378,227.5613251,0.2677036524,227.5613251,0.3709474802,227.5613251,0.532669127,227.5613251,0.8024091125,227.5613251,1.427056909,227.5613251,2.646381378,
226.933609,2.779868841,226.933609,0.2801163197,226.933609,0.3907874525,226.933609,0.5579354763,226.933609,0.8442886472,226.933609,1.492810011,226.933609,2.779868841,
226.4628143,2.798199415,226.4628143,0.2859782279,226.4628143,0.400839895,226.4628143,0.5695458651,226.4628143,0.8631479144,226.4628143,1.525903106,226.4628143,2.798199415,
225.9919891,2.865377903,225.9919891,0.2942056954,225.9919891,0.4093191624,225.9919891,0.5824707747,225.9919891,0.8824409842,225.9919891,1.558814645,225.9919891,2.865377903,
225.5211487,2.936672449,225.5211487,0.3066778779,225.5211487,0.4257189035,225.5211487,0.6077866554,225.5211487,0.9184049964,225.5211487,1.62194705,225.5211487,2.936672449,
225.050293,2.926691055,225.050293,0.3113496304,225.050293,0.4314273894,225.050293,0.6172959805,225.050293,0.937024653,225.050293,1.646602273,225.050293,2.926691055,
224.4224396,2.994645119,224.4224396,0.3275363147,224.4224396,0.4522496462,224.4224396,0.6448802948,224.4224396,0.9768274426,224.4224396,1.719878674,224.4224396,2.994645119,
223.9515381,3.078674078,223.9515381,0.3348119557,223.9515381,0.463414073,223.9515381,0.6614573598,223.9515381,1.000129461,223.9515381,1.755452752,223.9515381,3.078674078,
223.4806061,3.130823374,223.4806061,0.3411704898,223.4806061,0.4739107192,223.4806061,0.6754718423,223.4806061,1.026164412,223.4806061,1.789652586,223.4806061,3.130823374,
223.0096741,3.15811801,223.0096741,0.3524585962,223.0096741,0.4873153269,223.0096741,0.6961610317,223.0096741,1.054930449,223.0096741,1.849455118,223.0096741,3.15811801,
222.5387115,3.206539631,222.5387115,0.3598316312,222.5387115,0.4954563975,222.5387115,0.7056475878,222.5387115,1.068938613,222.5387115,1.879491448,222.5387115,3.206539631,
222.0677185,3.277306318,222.0677185,0.3699932098,222.0677185,0.5095381737,222.0677185,0.7243769765,222.0677185,1.098002434,222.0677185,1.920564771,222.0677185,3.277306318,
221.4397125,3.276878834,221.4397125,0.3828784823,221.4397125,0.5280199647,221.4397125,0.7458094358,221.4397125,1.130566835,221.4397125,1.97042346,221.4397125,3.276878834,
220.968689,3.307319641,220.968689,0.3918819129,220.968689,0.5381410718,220.968689,0.7606474161,220.968689,1.153454781,220.968689,2.003192186,220.968689,3.307319641,
220.4976349,3.308927298,220.4976349,0.404442668,220.4976349,0.553075254,220.4976349,0.7813929319,220.4976349,1.182933807,220.4976349,2.047840834,220.4976349,3.308927298,
220.0265808,3.31324482,220.0265808,0.412173599,220.0265808,0.5628951192,220.0265808,0.7903248668,220.0265808,1.199866056,220.0265808,2.069289207,220.0265808,3.31324482,
219.5554962,3.201674938,219.5554962,0.4222454727,219.5554962,0.576605916,219.5554962,0.8095698357,219.5554962,1.218375921,219.5554962,2.090539455,219.5554962,3.201674938,
218.9273529,3.221170425,218.9273529,0.4368977845,218.9273529,0.5950443745,218.9273529,0.8275690675,218.9273529,1.242832661,218.9273529,2.129314661,218.9273529,3.221170425,
218.4562225,3.20617485,218.4562225,0.4474886656,218.4562225,0.6040984392,218.4562225,0.8414696455,218.4562225,1.259181738,218.4562225,2.140810728,218.4562225,3.20617485,
217.9850769,3.260032177,217.9850769,0.4584419727,217.9850769,0.6164166927,217.9850769,0.8563404679,217.9850769,1.279260397,217.9850769,2.17550683,217.9850769,3.260032177,
217.513916,3.417201519,217.513916,0.4671290219,217.513916,0.6270923018,217.513916,0.8655329943,217.513916,1.29414928,217.513916,2.205314875,217.513916,3.417201519,
217.0427246,3.422843695,217.0427246,0.4819524288,217.0427246,0.6431325674,217.0427246,0.8799083829,217.0427246,1.316632271,217.0427246,2.230453253,217.0427246,3.422843695,
216.5715179,3.268616438,216.5715179,0.4916241169,216.5715179,0.6544665694,216.5715179,0.8940399885,216.5715179,1.328366756,216.5715179,2.239277363,216.5715179,3.268616438,
215.943222,3.465454817,215.943222,0.5078877211,215.943222,0.6724567413,215.943222,0.9163243771,215.943222,1.361303806,215.943222,2.290398121,215.943222,3.465454817,
215.4719696,3.56921196,215.4719696,0.5295262337,215.4719696,0.6945329309,215.4719696,0.941529274,215.4719696,1.391345382,215.4719696,2.331604719,215.4719696,3.56921196,
215.0007172,3.581329823,215.0007172,0.5400164127,215.0007172,0.7105223536,215.0007172,0.955681026,215.0007172,1.407528996,215.0007172,2.349408627,215.0007172,3.581329823,
214.5294342,3.434895754,214.5294342,0.5626513362,214.5294342,0.7303794622,214.5294342,0.9802514315,214.5294342,1.44262445,214.5294342,2.397180796,214.5294342,3.434895754,
214.0581207,3.348196268,214.0581207,0.5753224492,214.0581207,0.7564975023,214.0581207,1.005311728,214.0581207,1.474070311,214.0581207,2.422990561,214.0581207,3.348196268,
213.4296875,3.285791159,213.4296875,0.604049623,213.4296875,0.7853729129,213.4296875,1.042111039,213.4296875,1.521042824,213.4296875,2.49198699,213.4296875,3.285791159,
212.9583435,3.302255869,212.9583435,0.630503118,212.9583435,0.8164476752,212.9583435,1.095754623,212.9583435,1.589137077,212.9583435,2.582906008,212.9583435,3.302255869,
212.4869843,3.376204967,212.4869843,0.6462842822,212.4869843,0.8416672945,212.4869843,1.114427209,212.4869843,1.621274829,212.4869843,2.613249063,212.4869843,3.376204967,
212.0156097,3.40805316,212.0156097,0.67943573,212.0156097,0.8813196421,212.0156097,1.159672737,212.0156097,1.714472771,212.0156097,2.712117672,212.0156097,3.40805316,
211.5442047,3.330642223,211.5442047,0.7160926461,211.5442047,0.9367572665,211.5442047,1.223812342,211.5442047,1.792177796,211.5442047,2.804000378,211.5442047,3.330642223,
211.0727844,3.867282391,211.0727844,0.7490602136,211.0727844,0.9627792835,211.0727844,1.271182775,211.0727844,1.843853593,211.0727844,2.914599657,211.0727844,3.867282391,
210.4441986,3.780410528,210.4441986,0.8152237535,210.4441986,1.075162649,210.4441986,1.40587759,210.4441986,2.055605173,210.4441986,3.208574295,210.4441986,3.780410528,
209.9727478,3.40010643,209.9727478,0.8519513607,209.9727478,1.112055302,209.9727478,1.465436339,209.9727478,2.123085022,209.9727478,3.098801374,209.9727478,3.40010643,
209.5012665,3.424217701,209.5012665,0.9097808003,209.5012665,1.192522287,209.5012665,1.583092332,209.5012665,2.27515769,209.5012665,3.142284155,209.5012665,3.424217701,
209.0297699,3.321417093,209.0297699,0.9803361893,209.0297699,1.287593842,209.0297699,1.690813422,209.0297699,2.426554918,209.0297699,3.196321487,209.0297699,3.321417093,
208.5582581,3.568570375,208.5582581,1.030478358,208.5582581,1.362908244,208.5582581,1.796240211,208.5582581,2.535445929,208.5582581,3.218796253,208.5582581,3.568570375,
207.9295349,3.683671951,207.9295349,1.161705256,207.9295349,1.540030718,207.9295349,2.008176088,207.9295349,2.90952301,207.9295349,3.493896008,207.9295349,3.683671951,
207.4579773,3.887315273,207.4579773,1.210204005,207.4579773,1.633372068,207.4579773,2.111943245,207.4579773,3.012938023,207.4579773,3.420608759,207.4579773,3.887315273,
206.9864044,3.966487408,206.9864044,1.31019187,206.9864044,1.733667016,206.9864044,2.285025835,206.9864044,3.082042456,206.9864044,3.50538516,206.9864044,3.966487408,
206.5148163,3.455717087,206.5148163,1.410765052,206.5148163,1.868224502,206.5148163,2.41143775,206.5148163,3.05769968,206.5148163,3.322274923,206.5148163,3.455717087,
206.0432129,3.430660009,206.0432129,1.46836257,206.0432129,1.938422799,206.0432129,2.516727686,206.0432129,3.094839096,206.0432129,3.272211075,206.0432129,3.430660009,
205.571579,3.618559599,205.571579,1.634536982,205.571579,2.14625597,205.571579,2.714166641,205.571579,3.131292582,205.571579,3.319416761,205.571579,3.618559599,
204.9427185,3.449416637,204.9427185,1.732006192,204.9427185,2.287917376,204.9427185,2.78613925,204.9427185,3.173195362,204.9427185,3.315709591,204.9427185,3.449416637,
204.4710541,3.603621244,204.4710541,1.876165271,204.4710541,2.419069529,204.4710541,2.877173424,204.4710541,3.253405809,204.4710541,3.28509593,204.4710541,3.603621244,
203.9993591,3.397068739,203.9993591,1.997341275,203.9993591,2.541841507,203.9993591,2.93693614,203.9993591,3.177938223,203.9993591,3.283989429,203.9993591,3.397068739,
203.5276642,3.531921148,203.5276642,2.071111202,203.5276642,2.616373777,203.5276642,2.995872974,203.5276642,3.280549526,203.5276642,3.326985121,203.5276642,3.531921148,
203.0559387,3.369475126,203.0559387,2.2498703,203.0559387,2.762627602,203.0559387,2.96290493,203.0559387,3.233274698,203.0559387,3.335643768,203.0559387,3.369475126,
202.4269562,3.396090746,202.4269562,2.365307093,202.4269562,2.769881487,202.4269562,3.005375385,202.4269562,3.210704565,202.4269562,3.228207827,202.4269562,3.396090746,
201.9551849,3.414621592,201.9551849,2.475219488,201.9551849,2.838047028,201.9551849,3.002072573,201.9551849,3.108928204,201.9551849,3.291108847,201.9551849,3.414621592,
201.4834137,3.519609213,201.4834137,2.56456542,201.4834137,2.832186222,201.4834137,2.957639694,201.4834137,3.08719182,201.4834137,3.204938173,201.4834137,3.519609213,
201.0116119,3.34495759,201.0116119,2.641781569,201.0116119,2.892554522,201.0116119,2.943498611,201.0116119,3.06920886,201.0116119,3.279896021,201.0116119,3.34495759,
200.5397949,3.519533634,200.5397949,2.759957075,200.5397949,2.922457457,200.5397949,3.018429041,200.5397949,3.157660246,200.5397949,3.236388206,200.5397949,3.519533634,
200.0679779,3.495923042,200.0679779,2.835610628,200.0679779,2.954162359,200.0679779,3.014225721,200.0679779,3.188910961,200.0679779,3.281453609,200.0679779,3.495923042,

mbg_3_138_250uM,
mbg_3_138_250uM
Collection Time: 3/11/2024 5:31:41 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 3/8/2024 4:34:39 PM
Method Modifications:
UVVIS SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 3/11/2024 5:07:05 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

mbg_3_138_7uM,
mbg_3_138_7uM
Collection Time: 3/11/2024 5:08:31 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 3/8/2024 4:34:39 PM
Method Modifications:
UVVIS SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 3/11/2024 5:07:05 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

mbg_3_138_15uM,
mbg_3_138_15uM
Collection Time: 3/11/2024 5:12:22 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 3/8/2024 4:34:39 PM
Method Modifications:
UVVIS SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 3/11/2024 5:07:05 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

mbg_3_138_31uM,
mbg_3_138_31uM
Collection Time: 3/11/2024 5:19:55 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 3/8/2024 4:34:39 PM
Method Modifications:
UVVIS SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common SAT Changed: 3/11/2024 5:07:04 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 3/11/2024 5:07:05 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

mbg_3_138_62uM,
mbg_3_138_62uM
Collection Time: 3/11/2024 5:22:45 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
