is_2_5_7uM,,is_2_5_15uM1,,is_2_5_31uM,,is_2_5_62uM,,is_2_5_125uM,,is_2_5_250uM1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
244.4959106,0.2702226341,244.4959106,0.4047601819,244.4959106,0.7198237777,244.4959106,1.321692586,244.4959106,2.490771294,244.4959106,3.628241777,
244.0258636,0.2751870453,244.0258636,0.4102420509,244.0258636,0.7285440564,244.0258636,1.33345449,244.0258636,2.486492157,244.0258636,3.268664837,
243.5558014,0.2778343856,243.5558014,0.4137784243,243.5558014,0.7348361015,243.5558014,1.344856381,243.5558014,2.507806778,243.5558014,3.406353235,
242.9290161,0.2864046693,242.9290161,0.4251374006,242.9290161,0.7553304434,242.9290161,1.381362557,242.9290161,2.552160978,242.9290161,3.370927334,
242.4588928,0.2913251519,242.4588928,0.4330218136,242.4588928,0.7666453719,242.4588928,1.399090409,242.4588928,2.560092449,242.4588928,3.256783962,
241.9887543,0.3017168045,241.9887543,0.4474074244,241.9887543,0.7949644923,241.9887543,1.449413419,241.9887543,2.649774551,241.9887543,3.396757841,
241.5186005,0.3125877976,241.5186005,0.4663078487,241.5186005,0.8279602528,241.5186005,1.500048637,241.5186005,2.711685658,241.5186005,3.210885525,
241.0484314,0.3212326467,241.0484314,0.4814720452,241.0484314,0.8537157178,241.0484314,1.544665694,241.0484314,2.733704567,241.0484314,3.233750105,
240.5782318,0.3456906378,240.5782318,0.5234619975,240.5782318,0.92538625,240.5782318,1.6677109,240.5782318,2.848152637,240.5782318,3.114949226,
239.9512634,0.363427639,239.9512634,0.5512216687,239.9512634,0.9908157587,239.9512634,1.762843013,239.9512634,2.968162775,239.9512634,3.284620762,
239.4810181,0.3901417851,239.4810181,0.597440362,239.4810181,1.060261846,239.4810181,1.903731704,239.4810181,2.992872,239.4810181,3.18447423,
239.0107422,0.4187887907,239.0107422,0.6438426971,239.0107422,1.141106129,239.0107422,2.029355526,239.0107422,3.090244293,239.0107422,3.192308187,
238.5404663,0.4339511096,238.5404663,0.6723095179,238.5404663,1.192718625,238.5404663,2.107415915,238.5404663,3.001082182,238.5404663,3.108107567,
238.0701447,0.476079464,238.0701447,0.7373817563,238.0701447,1.318217635,238.0701447,2.286775589,238.0701447,2.998320341,238.0701447,3.027446985,
237.4430389,0.4986644983,237.4430389,0.7838935256,237.4430389,1.402534246,237.4430389,2.433448076,237.4430389,3.14294982,237.4430389,3.1278193,
236.9726868,0.5273172855,236.9726868,0.8336866498,236.9726868,1.496021032,236.9726868,2.578758001,236.9726868,3.269799948,236.9726868,3.157524347,
236.5023041,0.5488478541,236.5023041,0.8789530396,236.5023041,1.57193315,236.5023041,2.646662951,236.5023041,3.050778866,236.5023041,3.168655634,
236.0319061,0.5659061074,236.0319061,0.9064385295,236.0319061,1.625172496,236.0319061,2.691736937,236.0319061,3.066516876,236.0319061,3.114893913,
235.5614929,0.600097537,235.5614929,0.9626863003,235.5614929,1.729765058,235.5614929,2.874131918,235.5614929,3.01722312,235.5614929,3.239338875,
234.9342346,0.6150311232,234.9342346,0.9948536158,234.9342346,1.77479291,234.9342346,2.861139536,234.9342346,3.185174704,234.9342346,3.230980635,
234.4637756,0.6322422624,234.4637756,1.022583723,234.4637756,1.842513204,234.4637756,2.999593258,234.4637756,3.333448887,234.4637756,3.399856329,
233.9932861,0.644538939,233.9932861,1.042961121,233.9932861,1.872332573,233.9932861,2.994684696,233.9932861,3.217644691,233.9932861,3.507163048,
233.5227814,0.6530092955,233.5227814,1.058528304,233.5227814,1.896312594,233.5227814,2.899930239,233.5227814,3.294694424,233.5227814,3.366594791,
233.0522614,0.6672329307,233.0522614,1.082120419,233.0522614,1.941697598,233.0522614,3.140601635,233.0522614,3.302820206,233.0522614,3.413452148,
232.4248505,0.6743756533,232.4248505,1.092406631,232.4248505,1.958963633,232.4248505,3.231197596,232.4248505,3.476872206,232.4248505,3.546129942,
231.9542847,0.6821662784,231.9542847,1.103343964,231.9542847,1.989962816,231.9542847,3.213977337,231.9542847,3.390913725,231.9542847,3.542577028,
231.4836884,0.688339293,231.4836884,1.11273098,231.4836884,2.003314495,231.4836884,3.216317177,231.4836884,3.636984348,231.4836884,3.625467777,
231.0130768,0.6933699846,231.0130768,1.116544843,231.0130768,1.997426867,231.0130768,3.074347496,231.0130768,3.220846891,231.0130768,3.279864788,
230.54245,0.7024636865,230.54245,1.13104248,230.54245,2.026635647,230.54245,3.172709703,230.54245,3.337436676,230.54245,3.292018175,
230.0717926,0.7059452534,230.0717926,1.13587749,230.0717926,2.039440632,230.0717926,3.214607477,230.0717926,3.464529037,230.0717926,3.76295805,
229.4442291,0.7119398117,229.4442291,1.143487811,229.4442291,2.059268475,229.4442291,3.344265938,229.4442291,3.645734549,229.4442291,4.119224072,
228.973526,0.7169277072,228.973526,1.148779392,228.973526,2.059935093,228.973526,3.283701897,228.973526,3.372035265,228.973526,3.423948526,
228.5028076,0.7184755802,228.5028076,1.14986217,228.5028076,2.06224966,228.5028076,3.246718645,228.5028076,3.292491436,228.5028076,3.408886909,
228.032074,0.7200428247,228.032074,1.148596287,228.032074,2.058990955,228.032074,3.329898596,228.032074,3.398522139,228.032074,3.4478302,
227.5613251,0.7197968364,227.5613251,1.145461917,227.5613251,2.054798126,227.5613251,3.28550601,227.5613251,3.395890951,227.5613251,3.530800104,
226.933609,0.7162363529,226.933609,1.136639833,226.933609,2.030213118,226.933609,3.206268549,226.933609,3.260803699,226.933609,3.402152777,
226.4628143,0.7122135162,226.4628143,1.123610377,226.4628143,2.009803534,226.4628143,3.19617939,226.4628143,3.246729136,226.4628143,3.360649347,
225.9919891,0.7082082033,225.9919891,1.11753726,225.9919891,1.999642849,225.9919891,3.28605175,225.9919891,3.474537849,225.9919891,3.480046272,
225.5211487,0.7011911273,225.5211487,1.098875999,225.5211487,1.958187699,225.5211487,3.223213911,225.5211487,3.41489172,225.5211487,3.497657537,
225.050293,0.6973955631,225.050293,1.087054849,225.050293,1.94470036,225.050293,3.191888809,225.050293,3.423768997,225.050293,3.445197344,
224.4224396,0.6927936673,224.4224396,1.078037858,224.4224396,1.919728518,224.4224396,3.131999731,224.4224396,3.2386415,224.4224396,3.419248343,
223.9515381,0.6906090379,223.9515381,1.071266294,223.9515381,1.906130075,223.9515381,3.155937672,223.9515381,3.354251146,223.9515381,3.416629791,
223.4806061,0.6902887225,223.4806061,1.069177866,223.4806061,1.901765227,223.4806061,3.121736526,223.4806061,3.325583696,223.4806061,3.378321886,
223.0096741,0.6930747628,223.0096741,1.072070837,223.0096741,1.901128411,223.0096741,3.128406048,223.0096741,3.224869251,223.0096741,3.44016242,
222.5387115,0.6959291697,222.5387115,1.077014565,222.5387115,1.912617922,222.5387115,3.143509626,222.5387115,3.262916088,222.5387115,3.241882563,
222.0677185,0.7000188828,222.0677185,1.08554709,222.0677185,1.92579329,222.0677185,3.095902205,222.0677185,3.264212132,222.0677185,3.348807573,
221.4397125,0.7155390978,221.4397125,1.111745596,221.4397125,1.966836929,221.4397125,3.107064009,221.4397125,3.202186108,221.4397125,3.334606886,
220.968689,0.7230094075,220.968689,1.126618981,220.968689,1.993353605,220.968689,3.072642326,220.968689,3.238842487,220.968689,3.287513733,
220.4976349,0.7423918843,220.4976349,1.163100839,220.4976349,2.051266432,220.4976349,3.113785744,220.4976349,3.231906652,220.4976349,3.215651989,
220.0265808,0.7534056902,220.0265808,1.184373379,220.0265808,2.098263741,220.0265808,3.158744097,220.0265808,3.199939251,220.0265808,3.213539124,
219.5554962,0.764154613,219.5554962,1.212462902,219.5554962,2.144451141,219.5554962,3.247193336,219.5554962,3.377820253,219.5554962,3.451245308,
218.9273529,0.7862089872,218.9273529,1.253328443,218.9273529,2.228151798,218.9273529,3.308765411,218.9273529,3.302600145,218.9273529,3.450613499,
218.4562225,0.7974734902,218.4562225,1.267120123,218.4562225,2.250468731,218.4562225,3.282636642,218.4562225,3.302222013,218.4562225,3.334227324,
217.9850769,0.8107110858,217.9850769,1.296445012,217.9850769,2.301416874,217.9850769,3.301948309,217.9850769,3.353275299,217.9850769,3.456624508,
217.513916,0.8180624247,217.513916,1.30805552,217.513916,2.296076536,217.513916,3.052992821,217.513916,3.094118595,217.513916,3.195520878,
217.0427246,0.82378757,217.0427246,1.320941806,217.0427246,2.321100235,217.0427246,2.986521721,217.0427246,3.088430405,217.0427246,3.232699394,
216.5715179,0.8325766921,216.5715179,1.339841485,216.5715179,2.352677345,216.5715179,3.260686398,216.5715179,3.350702047,216.5715179,3.364268064,
215.943222,0.837634027,215.943222,1.345951676,215.943222,2.338438034,215.943222,3.065081835,215.943222,3.060954809,215.943222,3.128275871,
215.4719696,0.8456109166,215.4719696,1.361225009,215.4719696,2.368407011,215.4719696,3.047869205,215.4719696,3.133147478,215.4719696,3.189340591,
215.0007172,0.8500528336,215.0007172,1.370379686,215.0007172,2.415959358,215.0007172,3.252497673,215.0007172,3.330293655,215.0007172,3.489875078,
214.5294342,0.8535112143,214.5294342,1.376072526,214.5294342,2.424609423,214.5294342,3.092234373,214.5294342,3.235546589,214.5294342,3.209665775,
214.0581207,0.8600074053,214.0581207,1.389427185,214.0581207,2.443582773,214.0581207,3.257706881,214.0581207,3.253826618,214.0581207,3.180965424,
213.4296875,0.8652139306,213.4296875,1.399457693,213.4296875,2.439850092,213.4296875,3.302223682,213.4296875,3.23024416,213.4296875,3.399571657,
212.9583435,0.8729018569,212.9583435,1.412296534,212.9583435,2.466694355,212.9583435,3.241531134,212.9583435,3.34386301,212.9583435,3.343925953,
212.4869843,0.8770034909,212.4869843,1.418392897,212.4869843,2.473862171,212.4869843,3.303599358,212.4869843,3.406373501,212.4869843,3.336792469,
212.0156097,0.8806478381,212.0156097,1.424633265,212.0156097,2.494084358,212.0156097,3.243779182,212.0156097,3.263867617,212.0156097,3.380996227,
211.5442047,0.8882111311,211.5442047,1.435183167,211.5442047,2.520495892,211.5442047,3.262165785,211.5442047,3.243652344,211.5442047,3.313787222,
211.0727844,0.8924422264,211.0727844,1.440260172,211.0727844,2.505766153,211.0727844,3.184892893,211.0727844,3.284903288,211.0727844,3.249961853,
210.4441986,0.9015200734,210.4441986,1.450805068,210.4441986,2.521620512,210.4441986,3.232183695,210.4441986,3.282331705,210.4441986,3.377043247,
209.9727478,0.9042738676,209.9727478,1.454196453,209.9727478,2.532203674,209.9727478,3.373118639,209.9727478,3.335102797,209.9727478,3.317389488,
209.5012665,0.9080215693,209.5012665,1.45909977,209.5012665,2.523593903,209.5012665,3.145114422,209.5012665,3.306001663,209.5012665,3.32381773,
209.0297699,0.9146339297,209.0297699,1.461153626,209.0297699,2.533376455,209.0297699,3.218184471,209.0297699,3.23636961,209.0297699,3.306598186,
208.5582581,0.9186043739,208.5582581,1.462971687,208.5582581,2.533313751,208.5582581,3.202925205,208.5582581,3.320535183,208.5582581,3.32856226,
207.9295349,0.9244271517,207.9295349,1.460018039,207.9295349,2.535790443,207.9295349,3.240582705,207.9295349,3.266932726,207.9295349,3.35008812,
207.4579773,0.9264745116,207.4579773,1.458851337,207.4579773,2.51495266,207.4579773,3.27293396,207.4579773,3.229663134,207.4579773,3.399071932,
206.9864044,0.9286820889,206.9864044,1.455655813,206.9864044,2.518826723,206.9864044,3.28464365,206.9864044,3.378638983,206.9864044,3.35675478,
206.5148163,0.9324567318,206.5148163,1.445227265,206.5148163,2.494536638,206.5148163,3.362649202,206.5148163,3.2205863,206.5148163,3.339770317,
206.0432129,0.9338982701,206.0432129,1.437722087,206.0432129,2.471848249,206.0432129,3.23464632,206.0432129,3.316229582,206.0432129,3.317082644,
205.571579,0.9373885393,205.571579,1.42522347,205.571579,2.455667496,205.571579,3.287024736,205.571579,3.273804903,205.571579,3.339842796,
204.9427185,0.9410648942,204.9427185,1.407905221,204.9427185,2.407542706,204.9427185,3.314169884,204.9427185,3.211314678,204.9427185,3.301887512,
204.4710541,0.9441128373,204.4710541,1.399047256,204.4710541,2.402924299,204.4710541,3.312990665,204.4710541,3.281219482,204.4710541,3.36859107,
203.9993591,0.949015975,203.9993591,1.379819393,203.9993591,2.366699696,203.9993591,3.187355518,203.9993591,3.254326105,203.9993591,3.263788939,
203.5276642,0.9554964304,203.5276642,1.370459676,203.5276642,2.330771923,203.5276642,3.234011889,203.5276642,3.365855455,203.5276642,3.189561367,
203.0559387,0.9608306885,203.0559387,1.352266073,203.0559387,2.295485258,203.0559387,3.177164555,203.0559387,3.273953199,203.0559387,3.288608313,
202.4269562,0.9716851115,202.4269562,1.335610986,202.4269562,2.242588997,202.4269562,3.124776602,202.4269562,3.149910927,202.4269562,3.07185626,
201.9551849,0.9784081578,201.9551849,1.326324701,201.9551849,2.22129941,201.9551849,3.062030315,201.9551849,3.200901031,201.9551849,3.235869169,
201.4834137,0.9941371679,201.4834137,1.30545795,201.4834137,2.159835815,201.4834137,3.0892694,201.4834137,3.082231998,201.4834137,3.247817993,
201.0116119,1.003584743,201.0116119,1.298552871,201.0116119,2.126915455,201.0116119,3.048157692,201.0116119,3.067352057,201.0116119,3.136366844,
200.5397949,1.019556046,200.5397949,1.2787081,200.5397949,2.095202684,200.5397949,3.139712572,200.5397949,3.228349924,200.5397949,3.282999992,
200.0679779,1.038018942,200.0679779,1.265411496,200.0679779,2.056917191,200.0679779,3.093612671,200.0679779,3.187396049,200.0679779,3.148816347,

is_2_5_7uM,
is_2_5_7uM
Collection Time: 4/26/2024 1:58:11 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 4/20/2024 5:05:46 PM
Method Modifications:
UVVIS SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 4/26/2024 1:57:01 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

is_2_5_15uM1,
is_2_5_15uM1
Collection Time: 4/26/2024 2:02:44 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 4/20/2024 5:05:46 PM
Method Modifications:
UVVIS SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 4/26/2024 1:57:01 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

is_2_5_31uM,
is_2_5_31uM
Collection Time: 4/26/2024 2:06:42 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 4/20/2024 5:05:46 PM
Method Modifications:
UVVIS SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 4/26/2024 1:57:01 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

is_2_5_62uM,
is_2_5_62uM
Collection Time: 4/26/2024 2:10:49 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 4/20/2024 5:05:46 PM
Method Modifications:
UVVIS SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 4/26/2024 1:57:01 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5

is_2_5_125uM,
is_2_5_125uM
Collection Time: 4/26/2024 2:14:42 PM
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         300.00
UV-Vis Data Interval (nm)         0.50
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 4/20/2024 5:05:46 PM
Method Modifications:
UVVIS SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 4/26/2024 1:57:00 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 4/26/2024 1:57:01 PM, Old:     5.00, New:     0.50
End Method Modifications
<Current Wavelength> , 200.5
